case_id,record_type,branch_order,mask_index,outage_mask,controls_path,controls_sha256,midpoint_controls_replayed,recorded_cr3bp_terminal_error,cr3bp_terminal_error,cr3bp_delta_from_recorded,horizons_solar_tidal_terminal_error,horizons_solar_tidal_delta_from_cr3bp,configured_threshold,cr3bp_passes_configured_threshold,horizons_solar_tidal_passes_configured_threshold,threshold_semantics,recovery_start,recovery_segments,optimizer_success,nfev,phase_time,control_count,substeps_per_segment,transfer_time,start_jd_tdb,cache_path,cache_sha256,sun_distance_lu_min,sun_distance_lu_max,solar_tidal_semantics
ihs_all_single_p04_amax02_warm_from_p03,nominal,,,,data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_nominal_controls.json,eda26f31547a19ac9df2c37186520e9746002a1a6e363649e0b378bd9566de24,True,0.011115187774142957,0.011115187774142957,0,0.018380973560914411,0.0072657857867714538,0.089999999999999997,True,True,nominal rows use configured objective.thresholds.nominal_success,,,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_000_mask_000_controls.json,53c2815456a03f73c5dea994c4f1a3383d98dcf331386f78d64b062653c94838,True,0.077416451216557672,0.077416451216557672,0,0.073747777721450289,0.0036686734951073829,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,1,7,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_001_mask_001_controls.json,c5acd7aed28e506caa9d5679ca7a638518cd91bc8675a99738895d3109807bdf,True,0.054400438310521992,0.054400438310521992,0,0.052117190324276003,0.0022832479862459898,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,2,6,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_002_mask_002_controls.json,745ef20a73e7f434ce6c49e652caaa2567e389df41c939c10c2b9cace4fea5b8,True,0.036583545790389894,0.036583545790389894,0,0.036826795951568597,0.00024325016117870274,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,3,5,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_003_mask_003_controls.json,e55e462718e34f570d41fe1892fcc95c0c6fc159b8179831eaf6cbcb490827f8,True,0.024542980149109744,0.024542980149109744,0,0.028435884688431761,0.0038929045393220167,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,4,4,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_004_mask_004_controls.json,39f77e7d84bed8be796769f498e003ddd984455043426593c6fb5b9048ea17dd,True,0.017853395430271694,0.017853395430271694,0,0.024837813551220462,0.0069844181209487675,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,5,3,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_005_mask_007_controls.json,8b41867e117e315f3d313aca1d5729543526b384c98b03bb113f551dbca635d4,True,0.009917342971703361,0.009917342971703361,0,0.019257021839768393,0.0093396788680650319,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,8,0,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_006_mask_006_controls.json,74dfd2a9211fe7b4cfda532f942321f4c80a0e43eb71db8638c3ee514d0dae28,True,0.010861866974339067,0.010861866974339067,0,0.020165680937615827,0.0093038139632767598,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,7,1,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_warm_from_p03,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_warm_from_p03_branch_007_mask_005_controls.json,0c0299e6b11d14ddb562403581d213ec410f1fb0c7fc4191fa0b07e35d4244c0,True,0.013890957079301556,0.013890957079301556,0,0.02243033208546976,0.0085393750061682049,0.17000000000000001,True,True,branch rows use configured objective.thresholds.robust_success,6,2,False,120,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_all_configured_headroom/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_controls.json,46871d310bb008e1be5438eb0ee00d1da0b5c320eefe2fc46f8add782ae06198,True,0.011333095366088189,0.011333095366088189,0,0.018363195236986728,0.0070300998708985388,0.089999999999999997,True,True,nominal rows use configured objective.thresholds.nominal_success,,,True,25,0.40000000000000002,8,4,0.5,2461041.5,data/cache/horizons/independent_hs_phase_shift_2026jan01_vectors.json,13fe699371ad67bf1616d38b7afd316bbff72811bbc0f8337cff51d6333897b2,382.68579202885081,382.69304417895199,"persisted independent-HS endpoint-plus-midpoint controls repropagated against the original CR3BP target with a simplified solar-tidal acceleration from linearly interpolated cached JPL Horizons Sun geometry; no retuning, no SPICE propagation, no high-fidelity or flight validation, no production solver parity"
